gym_id,alias,name,latitude,longitude,address,city,state,zip,country
30c6f1f718944417ae59c01a2ea22cf3.16,,20th Year of The Colt (Logan High School),37.592247,-122.026135,1700-1800 H St, Union City,CA,94587, USA
1c39a0697969473c95ffdbbd82393902.16,,8.5 Mile Trail Marker,37.562704,-122.084359,33333 Alameda Creek Trail, Union City,CA,94587, USA
bd5a6977f8c248c488e0318b534e6a14.11,,"A.F ""Andy"" Anderson Memorial Plaza",37.533,-121.959813,40991 Fremont Blvd, Fremont,CA,94538, USA
e511623b4e4c49a5a3c4a98c3ffe9c11.16,,Abstract Painting 2,37.567397,-122.052386,4910 Paseo Padre Pkwy, Fremont,CA,94555, USA
4588993b2e3e45ba8d7baf03453dd6df.16,,Accinelli Park,37.577086,-122.061419,33108 Navarro Dr, Union City,CA,94587, USA
a6d6138b4719455498df0dc2c702b60c.16,,ACL Administration Sign,37.549859,-121.972106,2762-2998 Stevenson Blvd, Fremont,CA,94538, USA
81b716e1e91145fa93cc2662d9947eca.16,Toys R US,Acrobats #1,37.504797,-121.967138,43732 Christy St, Fremont,CA,94538, USA
88cd91e4fd0745d1999c2bca9c131547.16,Panda Express,Acrobats #7,37.503626,-121.975677,4342 Auto Mall Pkwy, Fremont,CA,94538, USA
485e226fb9ce4d16bd3222b30432d689.16,,Al Masjid Al Jamea,37.580961,-122.054824,4084-4106 Lowry Rd, Fremont,CA,94555, USA
dc335758727f424a91bea324c2bb06d6.16,,Alameda Creek Ponding Area,37.55182,-122.085295,Bayview Trail, Fremont,CA,94555, USA
1edc9f97196b4f1a8f754adc3996f807.16,,Alameda Creek regional Trail,37.578296,-122.026085,Alameda Creek Trail, Union City,CA,, USA
1b5262c3ce874e25bf1f508514c66f85.16,,Alameda Creek Regional Trail Niles Staging Area,37.579127,-121.966399,600-722 Old Canyon Rd, Fremont,CA,94536, USA
45dcebbc05dd480d8b225566d6ec8a9a.16,,Alameda Creek Regional Trailhead,37.566184,-122.070277,34992 Eastin Ct, Union City,CA,94587, USA
780395226f544946b5752cf6dac34b24.16,,Alta Playground,37.539787,-122.007558,38334-38350 Alta Dr, Fremont,CA,94536, USA
71df1f7ddc6f443aacc670c1667f494b.16,,Ancient Historic Mural,37.604357,-122.018573,33503 Mission Blvd, Union City,CA,94587, USA
d30076fbc6a2472189c04dfc92955a92.16,,Anderson Memorial Sculpture,37.548052,-121.973889,3140 Kearney St, Fremont,CA,94538, USA
30bb0c8577d044fca2c1341d13377bd6.16,,Apay Trail Marker,37.547278,-122.08983,Meadowlark Trail, Fremont,CA,94555, USA
a52fa28db7894a6a861acbe3313e56c4.16,,Aqua Adventure,37.542389,-121.960635,40500 Paseo Padre Pkwy, Fremont,CA,94538, USA
121b08e6c2394022ba437a779bf8fbff.16,,Aqua Caliente,37.470516,-121.872544,Agua Caliente Trail, Fremont,CA,94539, USA
6fe1f3ca18574ffaadf339baf019a678.12,,Ardenwood Historic Farm / Geor,37.556371,-122.051008,CA-84, Newark,CA,94560, USA
ff7e99ba577b4f24803d6b2096bd2fd2.16,,Ardenwood Regional Preserve,37.552997,-122.053832,34800-34838 Ardenwood Blvd, Fremont,CA,94555, USA
c3b07b8328054f11bc5d3b594087d79a.16,,Armed Services Plaque,37.591699,-122.020383,1201-1333 Decoto Rd, Union City,CA,94587, USA
0279590f8b664ab3896a236f786f3828.16,,Arroyo Park,37.581496,-122.013989,Perry Rd, Union City,CA,94587, USA
6dec15668b48455f900294c859042353.16,,Arroyo Park Sign,37.581891,-121.992432,36223-36249 Mission Blvd, Fremont,CA,94536, USA
91157af40e55472d85f0b435eca7c023.16,,Bald Eagles,37.592172,-122.001718,300-398 Veneto Ave, Union City,CA,94587, USA
d5a84d1d095b450ca06e10c1fc333f14.16,,Bayview and Nike Trail Junction,37.556922,-122.097187,Bayview Trail, Fremont,CA,94555, USA
7a23368bc3c542bb90359f92141829d0.11,,Bean Scene Cafe,37.53283,-121.959333,4000 Bay St, Fremont,CA,94538, USA
f35f18cc17ad4d71a6920be584df373e.16,,Bear Bench (Black Bear Diner),37.536729,-121.999574,5035 Mowry Ave, Fremont,CA,94538, USA
e50f2cb2ac7e4ea1a67933ac3bc73de9.16,,Bear Hunt,37.558878,-121.965181,39362-39424 Gallaudet Dr, Fremont,CA,94538, USA
04fbdd9c0e5e4bbf97218633d543502c.16,Beard Staging Area,Beard Trail,37.586952,-122.039096,2801-2875 Beard Rd, Fremont,CA,94555, USA
bb7a1c8505884bef9c00da5c50402a52.16,,Big Kids Playground,37.529383,-121.999769,39161 Farwell Dr, Fremont,CA,94538, USA
9cd140abf43747ceb403dcf82c58e0e2.16,,Big Red Art,37.472881,-121.937432,3249 Laurelview Ct, Fremont,CA,94538, USA
2599be33b96c4234a39642ff6433ca92.16,,Bill Ball Plaza,37.55854,-122.007337,37298-37310 Fremont Blvd, Fremont,CA,94536, USA
f2e76f646a9a482595dd93c2cd69ecb7.16,,Bird Box,37.556935,-121.981847,2243 Mowry Ave, Fremont,CA,94538, USA
a9a651e72d6c4b9e9451b44adb05528c.16,,Blasdel-Mackintosh House and Granary Plaque,37.555722,-121.943813,301-321 Mackintosh Terrace, Fremont,CA,94539, USA
fccad8a7d3ae4ae3a6d03b52d2b298ec.16,,Bldg,37.530751,-121.912385,Adaptive Technology Center, Fremont,CA,94539, USA
bc41e36d0c5f40aca1478247beb1ef46.16,,Blocks Sculpture (Logan High School),37.590303,-122.02698,2000-2196 H St, Union City,CA,94587, USA
ac18ace39a554925b0e2f4fb40ef89b0.16,,Brook Area 2,37.545525,-121.962265,40200-40398 Paseo Padre Pkwy, Fremont,CA,94538, USA
21b378aa633b4d28a6abd10e6286be83.16,,Brookvale Chateau Fountain,37.564193,-122.019478,36136 Fremont Blvd, Fremont,CA,94536, USA
b7326d62ae754a72ab2bdf1726ae0c3c.16,,Brown Temple Church of God,37.596427,-122.022905,1101-1111 H St, Union City,CA,94587, USA
a873f7eb785449558c1de63c14588c9e.12,,Buddhanusorn Thai Temple,37.581345,-121.995621,36054 Niles Blvd, Fremont,CA,94536, USA
f69886cbc50a400884f4b82207026776.16,,Buyington Park Frog (Byington),37.536792,-122.021899,5705 Byington Dr, Newark,CA,94560, USA
7315870718c54c4b968140b7a16a409c.16,,Byington Park,37.535742,-122.020323,5803 Central Ave, Newark,CA,94560, USA
92c1ea83dbaf4c54952fd8decb81f117.16,,Cabrillo Trail Park,37.564782,-122.025954,4101-4281 Jacinto Dr, Fremont,CA,94536, USA
0d18dbe92e5d4b6692ef3fa4682caca2.12,,California School for the Deaf,37.557668,-121.961824,1108 Stevenson Blvd, Fremont,CA,94538, USA
f23a33af8a6e431bad6d906e9acb80ef.16,,California Terrace Park,37.585553,-121.998597,Sunnyslope Dr, Fremont,CA,94536, USA
aafbe34eeaaf49ceb9b2de4610cf92c6.16,,Calvary Bible Church,37.585048,-122.062079,32701 Falcon Dr, Fremont,CA,94555, USA
e7a6d1bfcb4b42d298e373102ea244e3.16,,Calvary Chapel Fremont,37.521884,-121.946404,42986 Osgood Rd, Fremont,CA,94539, USA
00c54160b11c4854b1c9f52bdcb8e747.16,Newark PD,Carl W Pierce,37.53584,-122.029041,6101-6247 Civic Terrace Ave, Newark,CA,94560, USA
5c8099dbf0c1475fb9feaf7dab3c76b2.16,,Carter Station,37.529798,-122.038529,7332 Thornton Ave, Newark,CA,94560, USA
57429bbd60fd4c2285011db39a09496b.16,,Casa Verde Continental Park,37.591574,-122.064358,3079-3099 San Mateo Way, Union City,CA,94587, USA
6a2392420f2143079a8ec6966ff6a706.16,,Casa Verde Park,37.596586,-122.068177,3205-3223 San Carlos Way, Union City,CA,94587, USA
73a41bab472b4a77a735434d3b18f400.16,,Casa Verde Park Pull-up Poles,37.594179,-122.066121,3181-3199 San Gabriel Way, Union City,CA,94587, USA
5fde5c371fdb40649b08a72449353c5e.16,CCP,Centerville Community Park,37.555662,-121.989528,38301-38599 Hastings St, Fremont,CA,94536, USA
99e3fb49200440808be23e92980bbcf7.16,,Centerville Presbyterian Church,37.552675,-122.006464,Dusterberry Way, Fremont,CA,94536, USA
39b4aa1eba144e4ea86377b2cae89264.16,,Centerville Triangle Statue,37.54419,-122.014071,37775 Blacow Rd, Fremont,CA,94536, USA
2f19f92b9dd944649ec1d0434f015d2e.16,,Central Business Park Sculpture,37.599134,-122.037711,33250-33278 Central Ave, Union City,CA,94587, USA
64b1646cfcd840e9a350744dad38208f.16,Sailway Dr,Central Park Lake Elizabeth,37.547458,-121.968715,Sailway Dr, Fremont,CA,94538, USA
cefc6f27f772407c96d8da7a5459a5ff.16,,Central Park Performance Pavilion,37.546132,-121.965116,39800-40198 Paseo Padre Pkwy, Fremont,CA,94538, USA
1f8b96933e7c43b080cd84f5b8c2783a.16,,Children In The Rain,37.536076,-121.923461,43174 Calle Hermana, Fremont,CA,94539, USA
40e8665427264d97b28c6fb8f03e7cca.16,,Children on Tree,37.545491,-121.982998,4001-4023 Walnut Ave, Fremont,CA,94538, USA
033bb5f86a47417faf3db56d8cfdc503.16,,Children Playing,37.522802,-121.96475,41885 Blacow Rd, Fremont,CA,94538, USA
e112c635161442b1947ff678f4e96b58.16,,Chinese Independent Baptist church of fremont,37.543483,-122.018783,37365 Centralmont Pl, Fremont,CA,94536, USA
23174110c2964ded9b455d8b07307b0a.16,,Chochenyo Trail,37.557219,-122.087443,Chochenyo Trail, Fremont,CA,94555, USA
565e5faf8c444d079cc4d4b984b623e4.16,,Chochenyo Trail (Tuibun Trail),37.553331,-122.077112,Tuibun Trail, Fremont,CA,94555, USA
19e6cbb6161e4d72b29400113a8f5adb.16,,Chris's Comics,37.558986,-122.010779,37120 Maple St, Fremont,CA,94536, USA
4a4538b1fd2c498084aaf06b1303fcf4.16,,Christ the King Lutheran Church,37.563768,-121.979256,1301 Mowry Ave, Fremont,CA,94538, USA
bb328c6133af492eae4dff14c317f0e3.16,,Christian Science Church,37.543787,-121.946031,1357 Driscoll Rd, Fremont,CA,94539, USA
d0edf9376d3f448b8e41c977589c5e05.16,,Chrome Flame,37.554001,-121.977015,2269-2393 Walnut Ave, Fremont,CA,94538, USA
89da1eb4bd1a43879d81a13367fcc5f5.16,,Church Box,37.580062,-122.054386,Alameda Creek Trail, Fremont,CA,94555, USA
5d9555b859a34103ba7f33f01393612f.16,,Church of Christ - Fremont,37.555662,-122.01154,4300 Hansen Ave, Fremont,CA,94536, USA
d540f0fb13834516b1b40fbb32676d76.16,,Church of Christ - Newark,37.538245,-122.028534,37049 Carleen Ct, Newark,CA,94560, USA
6a0f8c4764c54dafaf8616bddf39103d.16,,Church Spire,37.467691,-121.902967,48853-48859 Green Valley Rd, Fremont,CA,94539, USA
1bf4960cf86e4d9ba9fb460999d5f942.16,,Circle of Life,37.484844,-121.920927,47328 Warm Springs Blvd, Fremont,CA,94539, USA
3d2ab663f7794d2d9935f53f7a6337c9.16,,City Beach,37.510776,-121.951097,43947-44023 Fremont Blvd, Fremont,CA,94538, USA
1d57e5ecaf82450c914e0d50dd9a3e36.16,,City of Fremont,37.551795,-121.971444,Civic Center Dr, Fremont,CA,94538, USA
c30b55258ad744fcac427462f82b7024.16,,CloverLeaf Bowl,37.535179,-121.966276,40598-40646 Grimmer Blvd, Fremont,CA,94538, USA
409495791cd74e9490b5eed45022720d.16,,Convergence of People and Wildlife,37.561764,-122.098945,Bayview Trail, Fremont,CA,94555, USA
41bf1bfead804ed6a30f1a7f90ae14c5.16,,"Country Way , Fremont",37.53303,-122.001654,5325 Mowry Ave, Fremont,CA,94536, USA
28bc922be6df4f1cb9b56c347792edb5.16,,Coyote Creek Lagoon South,37.463284,-121.932521,48401 Fremont Blvd, Fremont,CA,94538, USA
6b9fe7e61cd8463e9626a369ae0cbf83.12,,Coyote Hills Regional Park,37.555417,-122.088666,Muskrat Trail, Fremont,CA,94555, USA
52cd5218c72746b5a3eafff6ed4702c5.16,,Coyote Hills Regional Park South Entrance,37.536477,-122.075481,Apay Way, Fremont,CA,94555, USA
61cd3d4457e54a0f82cd1dc0ba580c75.16,,Crab Apple Grove Memorial,37.597206,-122.077011,30901-30999 Randall Ct, Union City,CA,94587, USA
84d7b31121984aba9ee8ac4eccd09b2d.16,,Crossroads Church,37.529069,-121.957629,41386 Fremont Blvd, Fremont,CA,94538, USA
a9ec5a9d33204eff8accf1edfc264e46.16,,Dairy Glenn Campground,37.549709,-122.089507,Bayview Trail, Fremont,CA,94555, USA
85215d56c41d4803a0250696c8909c34.16,,Diamond Fountain 2,37.544583,-121.971521,Stevenson Common, Fremont,CA,94538, USA
d2649e7c9d5e41fc9019700e2171d183.16,,Dominican Sisters,37.532559,-121.918397,Dominican Terrace, Fremont,CA,94539, USA
63e2a47d9a994c78b3e66ab32ce7e3c2.16,,Don Edwards San Francisco Bay Information,37.532228,-122.073035,1 Marshlands Rd, Fremont,CA,94555, USA
ee52a7eb86674e468d0079aba34d793d.16,,Doubletree Double Fountain,37.521708,-121.989938,Stevenson Blvd & Nimitz Fwy & I-880, Newark,CA,94560, USA
37e089a62e744ab680be6541d4caaba3.16,,Dragons,37.612374,-122.02041,High Ridge Loop Trail, Union City,CA,94587, USA
c5656df03b174b1abc1a9c17f8df65a0.16,,Drigon Park Bone Sculpture,37.590609,-122.004944,34656-34662 7th St, Union City,CA,94587, USA
56fa7961c6004aa4b088f8c50d8c9c28.16,,Driscoll Fountain,37.549529,-121.939831,2-32 Driscoll Rd, Fremont,CA,94539, USA
1c2092d7c4dd41a1a50351f42759fa1c.16,,Drought-Tolerant Garden,37.505497,-121.960471,43885 S Grimmer Blvd, Fremont,CA,94538, USA
e0a2ab8d6ddd4793bbe64354d3d179af.16,,Dry Creek Staging Area,37.607441,-122.018121,101-163 May Rd, Union City,CA,94587, USA
01e9cc817cbf4e82b7341f4fe87d643e.16,,Dry Creek Trail,37.52863,-121.909928,Ysc Trail, Fremont,CA,94539, USA
f52ce42a9ceb4b0f928b7299c05c0cca.16,,Dumbarton Pier,37.51062,-122.111177,808 Marshlands Rd, Fremont,CA,94555, USA
106a2263d4f04870bd5fcf177d08e3c2.16,,Eagle Metal Sculpture,37.591001,-122.010185,725-781 Zwissig Way, Union City,CA,94587, USA
8ff0d0b7ea7a44c7b957720af4af0b8a.16,,Eagle Spring Backpack Camp,37.511497,-121.876785,Ranch Trail, Fremont,CA,94539, USA
f324a185bd7e4b7992c659b4acf0615f.16,,Emmanuel Mission Church,37.530829,-122.013917,5831-5885 Smith Ave, Newark,CA,94560, USA
03b3744a8dec4e1998623b34508a3a7b.16,,Erosion Information Panel,37.544154,-121.939186,41501 Covington Dr, Fremont,CA,94539, USA
b560e074526e42a6827dded2c25f16af.16,,Essanay Film Studio,37.577434,-121.981537,37299 Niles Blvd, Fremont,CA,94536, USA
9b261f461d574fa4925555dda26b2ea7.11,,Eternal Flame,37.493139,-121.929847,46300 Warm Springs Blvd, Fremont,CA,94539, USA
fba21a199f04462a9ae660b215b5653f.16,,Family Bible Fellowship Church,37.523157,-122.035015,37840 Filbert St, Newark,CA,94560, USA
5f6ec73ba6284958b2aededc8a8c3de6.16,,First Presbyterian Church,37.548151,-122.044041,35001-35365 Cedar Blvd, Newark,CA,94560, USA
14c81157daad447da46009d1ef51fb2f.16,,Fish Smart,37.462477,-121.937681,Unnamed Road, Fremont,CA,94538, USA
eed857f4751c41e1818be5886fb990c1.16,,Fitness Log Hop Station,37.479043,-121.938354,46901 Lakeview Blvd, Fremont,CA,94538, USA
70ea4d7189784f92a44773b51f8a7a41.12,,Flight 93 Memorial,37.597725,-122.071323,32364 Dyer St, Union City,CA,94587, USA
92f04fab714b4cb396e3013abb8d6416.16,,Flower Mural,37.591469,-122.015413,34960 11th St, Union City,CA,94587, USA
511307b0fc714056a615f155951d9ed5.16,,Flying Kites Iron Sculpture,37.606454,-122.082806,29659-29799 Union City Blvd, Union City,CA,94587, USA
41ed3d59f2bf4f47a7711fe6be08b3ab.16,,Fortress of Fun,37.54333,-121.96077,40500 Paseo Padre Pkwy, Fremont,CA,94538, USA
715c7a9a76214449a0a69f75fb6c0845.16,,Fountain of Blue,37.588273,-122.019247,1764 Decoto Rd, Union City,CA,94587, USA
46cb78bea5264ed8a0320b8a8b35c445.16,,Fountain of Hippocrene,37.575798,-122.043,34185 Enea Ct, Fremont,CA,94555, USA
45073f2feb3c46699258dee42020cffb.16,,Fountain of Young smiles,37.559341,-121.956498,39500-39560 Stevenson Pl, Fremont,CA,94539, USA
431036e2ec4f416092707e30a8b038ba.16,Fountain Business Park,Fountains Business Park #1,37.50899,-121.973691,44354-44502 Albrae St, Fremont,CA,94538, USA
f689af914adb4235874d423657faf9b0.16,,Fred Castro Park,37.598005,-122.023372,33643-33699 10th St, Union City,CA,94587, USA
816226645ad24986b9fae7c6dc5c63bb.16,,Fred Duffie Memorial 1971,37.546531,-121.965043,40000 Paseo Padre Pkwy, Fremont,CA,94538, USA
fd2b288a47f54fecb47d81cc0382cf16.16,,Fremont ACE Station,37.559185,-122.007415,37260 Fremont Blvd, Fremont,CA,94536, USA
715dc908ded24443adaed0a83e123d86.16,,Fremont Fire Station - Dog Ladder,37.485058,-121.926035,65-151 Hackamore Ln, Fremont,CA,94539, USA
b9b07e6e53ee402dbf9e4d47e1a01672.16,,Fremont Fountain,37.550825,-121.984386,3535-3563 Capitol Ave, Fremont,CA,94538, USA
67ec4a85942147799882efd353337237.16,,Fremont Skate Park,37.543652,-121.961741,40504-40554 Paseo Padre Pkwy, Fremont,CA,94538, USA
2a9a8b276fe042a3a86b8f5479995987.16,,Fremont Ymca,37.522565,-121.967647,41601-41747 Blacow Rd, Fremont,CA,94538, USA
1b227f51517240f2a288a7538edf9dc3.16,,Fry's Tesla Coil,37.51556,-121.942876,43800 Osgood Rd, Fremont,CA,94539, USA
0bb8d4d10ad843d79cbfa5f64e6e1edc.16,,Gamefield At The Lake,37.552221,-122.036266,Lake Blvd, Newark,CA,94560, USA
d878d2dd64674dc893d65da62df28469.16,,Garden of Hope,37.612031,-122.023229,Chapel of the Chimes, Union City,CA,94587, USA
9fefee457dc640e9b405204e9fdeeb5d.11,,George Silliman Center Sculptu,37.51689,-122.011269,6900-6948 Mowry Ave, Newark,CA,94560, USA
2109dd6bc49944c5ae281c0c7350b837.16,,Gladys Williamson Memorial Grove,37.549198,-121.971828,2400 Stevenson Blvd, Fremont,CA,94538, USA
1800e24e2b81427cbc2e72d2d984c036.12,,Golden Gate Railroad Museum,37.59764,-121.92039,5550 Niles Canyon Rd, Fremont,CA,94536, USA
7ea2b3ed71d44daeb3165eb4e81e6253.16,Kennedy Park,Golden Gate Slide,37.592636,-122.021005,34007 12th St, Union City,CA,94587, USA
594bf5847e0846cda35e1f7af5f0e816.16,,Golden Heron West,37.499154,-121.982381,44001-44031 Nobel Dr, Fremont,CA,94538, USA
95e0fc1ff2a6451f8af2e32ef8e55af9.16,,Guamanian Latte Stone Mural,37.589115,-122.070467,4123 Dyer St, Union City,CA,94587, USA
8c8cfd8745bb4281b6035c555e9fb388.16,,Haller Pharmacy Tile Mural,37.557978,-122.007078,4001-4023 Peralta Blvd, Fremont,CA,94536, USA
d79893f030574ea69489964e26a738e6.11,Five Guys,Handstand,37.505332,-121.969551,43518 Christy St, Fremont,CA,94538, USA
a260ab101dd340af99586a5e46c42824.12,,Harmony of Shape,37.554821,-121.982939,2982-3098 Mowry Ave, Fremont,CA,94538, USA
67f7d4b896d843cb983de709b2089193.16,,Harrier Spur Trail Sign,37.528587,-122.069779,Newark Slough Trail, Fremont,CA,94555, USA
53dfcc42a32d44a3889e474b32ebd1e2.16,,Harvey Park,37.58675,-122.060586,3554-3898 Grand Lake Dr, Fremont,CA,94555, USA
82d64c10fda24882887bd7772efd94bd.16,,Hat and Cane Man,37.594221,-122.044873,32990 Alvarado-Niles Rd, Union City,CA,94587, USA
09be9e6cba9f479f9b249fe4544ca05f.16,,Heron Picnic Area Civic Center Park,37.587744,-122.025446,34009-34175 Alvarado-Niles Rd, Union City,CA,94587, USA
f864a4d4d54149f4aa04e94e1314d1c9.16,,High Ridge Loop Trail Marker,37.609251,-122.016585,High Ridge Loop Trail, Union City,CA,94587, USA
0648c8e4b977453bbb3fb260e216a041.16,Valero,Hildreth Fountain,37.548301,-121.988235,39009-39021 Fremont Blvd, Fremont,CA,94538, USA
36d1c250f46c42b2a73cffd9104c7777.16,,Hillview Baptist Church,37.597812,-122.020742,904 H St, Union City,CA,94587, USA
e80edad62aee445888552cf532b14543.16,,Holden Deck Bench,37.546143,-121.960384,Baylis St, Fremont,CA,94538, USA
acd58987747a4d4c9182b82301abe04d.16,,Holly Community Center,37.592988,-122.074774,31600 Alvarado Blvd, Union City,CA,94587, USA
4d7310270598483c8aa42c821858761a.16,,Horse Heaven Trail,37.509174,-121.877564,Horse Heaven Trail, Fremont,CA,94539, USA
2dc738bc0da248ee8b21ea1c00c9106d.16,,Horse Heaven Trail #3,37.503496,-121.885985,Horse Heaven Trail, Fremont,CA,94539, USA
7d7d986d78e14d30a3576ac4ecaefb6b.16,,Hyatt Hotel Fountain,37.483711,-121.939628,W Warren Ave & Nimitz Fwy & I-880, Fremont,CA,94538, USA
11ef1341f2de4d3783ede814180f65fa.16,,I Fly,37.598668,-122.065828,30850 Marcia Dr, Union City,CA,94587, USA
49a5d6fa72154e8e9ee1aa762449446c.16,,I Gate Fountain 2,37.549833,-122.064717,6558-6562 Kaiser Dr, Fremont,CA,94555, USA
542b0187f6514f07900d43abdb9ae58b.16,,"In Memory of Dr. Harry Waters, Jr.",37.539797,-122.08796,Apay Way, Fremont,CA,94555, USA
094192bab95b4a808d473e86b9d6928d.16,,Industrial Fountain,37.502866,-121.954028,4372-4386 Bus Center Dr, Fremont,CA,94538, USA
36e610b497f245fdb15ee0683418ae48.16,,Inverness Ridge,37.523411,-121.929619,43600-43602 Skye Rd, Fremont,CA,94539, USA
53f8d59111084918b644b5d0902a9d80.16,ICP,Irvington Community Park,37.522771,-121.963727,41825 Blacow Rd, Fremont,CA,94538, USA
b9825520e0664092a08e117ad9f5fdc7.11,,Irvington District Marker - East,37.533527,-121.952445,3343-3391 Washington Blvd, Fremont,CA,94539, USA
d732c974b973464d99772d48084d5df2.16,Jehovah,Jehova's Witnesses,37.531449,-121.936533,1611-1799 Washington Blvd, Fremont,CA,94539, USA
cf4dc0871d8a43629690156d8d40a9fc.16,,Jerry Raber,37.524097,-122.038246,7455-7595 Enterprise Dr, Newark,CA,94560, USA
42e551ed5f104b978c5eaad947475aeb.16,,Jollibee Restaurant,37.597583,-122.070477,31000-31022 Alvarado-Niles Rd, Union City,CA,94587, USA
3e2ec843b2224c7da40e5801e913aca0.16,,Kaiser Union City Fountain,37.60749,-122.083689,3553 Union City Blvd, Union City,CA,94587, USA
2e3c19693bad4f968688628a9f08899b.16,,Karl Nordvik Community Park Information Sign,37.555832,-122.060539,6027 Commerce Dr, Fremont,CA,94555, USA
8c845f3f661541fb8cc597dce49b276c.16,,Karl Nordvik Park,37.555451,-122.062183,6422 Commerce Dr, Fremont,CA,94555, USA
f3581d8d187d43d3ba8914fc65325645.16,,Kitayama Fields,37.597937,-122.051841,32385 Winchester Dr, Union City,CA,94587, USA
